date,ticker,horizon_days,spot,anchor_iv,matched_iv,term_multiplier,implied_variance,realized_variance,realized_vol,vrp_variance,vrp_vol_points,vrp_ratio,trailing_realized_vol,vix,in_sample
2023-11-22,AAPL,42,191.30999755859375,0.17989999999999998,0.20806363079223497,1.156551588617204,0.04329047445844747,0.03300285452116308,0.18166687788687041,0.010287619937284387,0.026396752905364557,1.3117190948039799,0.19668761635023715,0.1285,False
2023-11-24,AAPL,42,189.97000122070312,0.1884,0.21918931872713468,1.1634252586365958,0.048043957444065435,0.03319822043071624,0.1822037881898075,0.014845737013349194,0.03698553053732717,1.4471847231791184,0.19252208128970788,0.1246,False
2023-11-27,AAPL,42,189.7899932861328,0.1848,0.21432956348887813,1.159792010221202,0.045937161785333046,0.03327025855174755,0.182401366638925,0.012666903233585498,0.03192819684995313,1.380727526174279,0.1721262959765623,0.12689999999999999,False
2023-11-28,AAPL,42,190.39999389648438,0.1821,0.21007975189466918,1.1536504771810498,0.044133502156125756,0.035474426688065684,0.18834656006432846,0.008659075468060072,0.021733191830340726,1.2440934576392508,0.17027899135899863,0.12689999999999999,False
2023-11-29,AAPL,42,189.3699951171875,0.1857,0.21336108891836764,1.1489557830822166,0.04552295426443158,0.03759048902297449,0.19388266818613387,0.00793246524145709,0.01947842073223377,1.2110231988897229,0.16599123865563015,0.1298,False
2023-11-30,AAPL,42,189.9499969482422,0.1814,0.20843909655127632,1.1490578641194946,0.043446856971112294,0.038588132992515865,0.19643862398346174,0.004858723978596428,0.012000472567814585,1.125912388130796,0.16604287891235522,0.1292,False
2023-12-01,AAPL,42,191.24000549316406,0.1787,0.20827636338243452,1.1655084688440656,0.04337904354381191,0.03848951165867021,0.19618744011447373,0.0048895318851416986,0.012088923267960794,1.1270354357442276,0.15486752639084622,0.1263,False
2023-12-04,AAPL,42,189.42999267578125,0.1873,0.21576238501454628,1.1519614789885013,0.046553406787165304,0.03852296043425626,0.19627266858698453,0.008030446352909046,0.019489716427561754,1.2084587026122746,0.14154498516922798,0.1308,False
2023-12-05,AAPL,42,193.4199981689453,0.1869,0.21718021805079724,1.1620129376714672,0.047167247112591834,0.03635922841542883,0.19068095976113827,0.010808018697163004,0.02649925828965896,1.2972565471872524,0.15787676459967157,0.1285,False
2023-12-06,AAPL,42,192.32000732421875,0.1845,0.21466443364560078,1.1634928652878092,0.04608081907238654,0.03616608804609977,0.19017383638686938,0.009914731026286774,0.0244905972587314,1.2741444143377847,0.1509720679641391,0.1297,False
2023-12-07,AAPL,42,194.27000427246094,0.1838,0.21166450727975591,1.1516023246994338,0.04480186364198185,0.03575529652918363,0.18909070979078701,0.009046567112798214,0.0225737974889689,1.253013343223552,0.146777677293577,0.1306,False
2023-12-08,AAPL,42,195.7100067138672,0.17620000000000002,0.2069291711449515,1.174399382207443,0.04281968187073663,0.035475453693949645,0.18834928641741558,0.007344228176786982,0.01857988472753591,1.2070228118897757,0.1475974278022674,0.1235,False
2023-12-11,AAPL,42,193.17999267578125,0.18539999999999998,0.21413901739947763,1.155010881334831,0.04585551877281378,0.03495025626049021,0.18694987633183985,0.010905262512323571,0.027189141067637784,1.3120223906527264,0.1540576595533469,0.1263,False
2023-12-12,AAPL,42,194.7100067138672,0.17370000000000002,0.20414746947951598,1.1752876769114333,0.04167618929488991,0.03534820190068267,0.18801117493564756,0.0063279873942072365,0.016136294543868418,1.179018650283454,0.13733964659313674,0.1207,False
2023-12-13,AAPL,42,197.9600067138672,0.1745,0.2015403035787492,1.1549587597636057,0.040618493966614384,0.033843522305689176,0.18396609009730347,0.006774971660925208,0.017574213481445722,1.2001851816643305,0.14580359701765647,0.1219,False
2023-12-14,AAPL,42,198.11000061035156,0.1797,0.20509542386188284,1.1413212234940615,0.04206413288908538,0.03385498308366881,0.18399723661965364,0.008209149805416566,0.0210981872422292,1.2424798082199175,0.13729940899745544,0.12480000000000001,False
2023-12-15,AAPL,42,197.57000732421875,0.177,0.20849933092598708,1.1779623216157462,0.04347197099658427,0.034240330925631626,0.1850414302950332,0.009231640070952646,0.023457900630953876,1.2696130504989374,0.137222066772491,0.12279999999999999,False
2023-12-18,AAPL,42,195.88999938964844,0.179,0.21079967356812696,1.1776518076431675,0.044436502376428884,0.03390473351780254,0.18413238041638016,0.01053176885862634,0.02666729315174679,1.3106282741640298,0.13686742456159368,0.12560000000000002,False
2023-12-19,AAPL,42,196.94000244140625,0.1796,0.21383033714866664,1.1905920776651817,0.04572341308511245,0.03383796176257378,0.18395097651976133,0.011885451322538668,0.02987936062890531,1.3512460769928667,0.1381140691062665,0.1253,False
2023-12-20,AAPL,42,194.8300018310547,0.18710000000000002,0.21758805969772047,1.1629506130289708,0.04734456372301876,0.03389188988761447,0.18409750103576764,0.013452673835404293,0.03349055866195283,1.396928996288297,0.13944292027229777,0.1367,False
2023-12-21,AAPL,42,194.67999267578125,0.1881,0.21600500007167603,1.1483519408382565,0.04665816005596476,0.034498549622863,0.1857378518850237,0.012159610433101757,0.030267148186652326,1.3524672940175808,0.1386929457726459,0.1365,False
2023-12-22,AAPL,42,193.60000610351562,0.1912,0.22449099035342032,1.1741160583337882,0.05039620474985946,0.03464849701065642,0.186141067501657,0.01574770773920304,0.038349922851763335,1.4544990143254903,0.13949691884895546,0.1303,False
2023-12-26,AAPL,42,193.0500030517578,0.1973,0.23092984217878643,1.1704502898063174,0.05332859200871921,0.034991811004464524,0.1870609820472044,0.018336781004254683,0.04386886013158203,1.5240306368228593,0.13770853390647975,0.12990000000000002,False
2023-12-27,AAPL,42,193.14999389648438,0.19829999999999998,0.23303059908266568,1.1751416998621569,0.05430326010882607,0.03525533771062814,0.1877640479714584,0.019047922398197935,0.04526655111120728,1.5402847805498603,0.13768105641598744,0.1243,False
2023-12-28,AAPL,42,193.5800018310547,0.2,0.2339107060870046,1.1695535304350229,0.05471421842212105,0.035307801757979075,0.18790370341741292,0.019406416664141973,0.04600700266959168,1.5496353694621159,0.13744762983760733,0.1247,False
2023-12-29,AAPL,42,192.52999877929688,0.2027,0.23776108554977737,1.1729703283166126,0.05653033380180855,0.03534983044386311,0.18801550586018992,0.02118050335794544,0.049745579689587455,1.599168456877916,0.13745452991918555,0.1245,False
2024-01-02,AAPL,42,185.63999938964844,0.2489,0.28168549994642844,1.1317215747144573,0.07934672088006933,0.031347114033388655,0.17705116219157854,0.04799960684668068,0.1046343377548499,2.5312288970383365,0.1863285801901525,0.132,False
2024-01-03,AAPL,42,184.25,0.2519,0.2791828020533326,1.1083080669048535,0.0779430369623503,0.03600324648029324,0.1897452146439884,0.041939790482057066,0.08943758740934421,2.1648891303458777,0.18667205635097675,0.1404,False
2024-01-04,AAPL,42,181.91000366210938,0.2572,0.2836143158148057,1.1026995171648744,0.08043708013510033,0.03523159838844636,0.18770082149113348,0.04520548174665397,0.09591349432367219,2.28309483005115,0.1890016738292122,0.1413,False
2024-01-05,AAPL,42,181.17999267578125,0.2491,0.2798029613546472,1.1232555654542242,0.0782896971828302,0.03513760526260832,0.1874502741065169,0.04315209192022188,0.09235268724813031,2.2280885848001195,0.17521920003432842,0.1335,False
2024-01-08,AAPL,42,185.55999755859375,0.2465,0.2760614984076689,1.1199249428303,0.07620995090308738,0.032336347184224935,0.1798230996958537,0.043873603718862446,0.09623839871181522,2.356789110065774,0.1927658475093385,0.1308,False
2024-01-09,AAPL,42,185.13999938964844,0.24989999999999998,0.2818458373977626,1.1278344833844043,0.07943707605844604,0.03313562504795283,0.18203193414330582,0.046301451010493204,0.09981390325445677,2.3973314504702175,0.18973404476986247,0.1276,False
2024-01-10,AAPL,42,186.19000244140625,0.24530000000000002,0.2753369444064927,1.12244983451485,0.07581043295510405,0.03298991910661823,0.18163127238066198,0.04282051384848582,0.09370567202583072,2.2979878401670724,0.1890194212973817,0.12689999999999999,False
2024-01-11,AAPL,42,185.58999633789062,0.2516,0.2842907681489809,1.1299315109259973,0.08082124085473762,0.03381995650120534,0.18390202962774865,0.04700128435353228,0.10038873852123226,2.389749994263214,0.1839068421602137,0.1244,False
2024-01-12,AAPL,42,185.9199981689453,0.2438,0.27660398944663805,1.1345528689361692,0.07650976697779585,0.03450970879025886,0.1857678895564539,0.04200005818753699,0.09083609989018415,2.217050495638852,0.1819691565380724,0.127,False
2024-01-16,AAPL,42,183.6300048828125,0.2566,0.28336977416753184,1.1043249188134523,0.080298428911758,0.03361711774940426,0.1833497143423034,0.04668131116235373,0.10002005982522844,2.388617296412361,0.17795413803766363,0.1384,False
2024-01-17,AAPL,42,182.67999267578125,0.263,0.2844195354169038,1.081443100444501,0.08089447212676738,0.033697793930386376,0.18356958879505716,0.04719667819638101,0.10084994662184663,2.400586587177811,0.17883971477679675,0.1479,False
2024-01-18,AAPL,42,188.6300048828125,0.25079999999999997,0.2738263325070612,1.0918115331222535,0.07498086037426763,0.028626470016971946,0.16919358739908538,0.04635439035729568,0.1046327451079758,2.619284191512725,0.21028987244238387,0.1413,False
2024-01-19,AAPL,42,191.55999755859375,0.2408,0.267794398102845,1.112102982154672,0.07171383965526504,0.02848031619660158,0.1687611216975094,0.04323352345866346,0.0990332764053356,2.518014166704452,0.21493641636521923,0.133,False
2024-01-22,AAPL,42,193.88999938964844,0.24109999999999998,0.26581950356038603,1.1025280114491334,0.07066000847309008,0.03804445935340577,0.19504988939603574,0.032615549119684305,0.07076961416435029,1.8573008967405535,0.21819422550947104,0.1319,False
2024-01-23,AAPL,42,195.17999267578125,0.2332,0.26107268306346487,1.119522654646076,0.06815894584195638,0.03794891679323606,0.19480481717153728,0.03021002904872032,0.0662678658919276,1.7960709185276376,0.2162036746346234,0.1255,False
2024-01-24,AAPL,42,194.5,0.239,0.2642994907198217,1.105855609706367,0.0698542207947571,0.0382926730431456,0.19568513751214117,0.031561547751611504,0.0686143532076805,1.8242189756784564,0.216524990595529,0.13140000000000002,False
2024-01-25,AAPL,42,194.1699981689453,0.243,0.26561966411162075,1.0930850374963816,0.07055380596277022,0.0385442998529467,0.19632702272725144,0.03200950610982352,0.0692926413843693,1.830460177819948,0.21574595865038604,0.13449999999999998,False
2024-01-26,AAPL,42,192.4199981689453,0.2452,0.2700629384328998,1.1013986069857251,0.07293399071501223,0.04069616456703122,0.20173290402666397,0.032237826147981014,0.06833003440623583,1.7921588309601422,0.21779072650312822,0.1326,False
2024-01-29,AAPL,42,191.72999572753906,0.2548,0.2778214478654861,1.090351051277418,0.07718475689407503,0.04129483755170702,0.20321131255839825,0.03588991934236801,0.07461013530708788,1.8691139491087407,0.21813858853415363,0.136,False
2024-01-30,AAPL,42,188.0399932861328,0.28300000000000003,0.3125691726799226,1.1044847091163343,0.0976994877098113,0.03946154317119556,0.19864929693103764,0.058237944538615735,0.11391987574888499,2.4758151825427284,0.2281600368779674,0.1331,False
2024-01-31,AAPL,42,184.39999389648438,0.2669,0.28959675575006205,1.0850384254404721,0.0838662809409611,0.03746490754396472,0.19355853777078583,0.04640137339699638,0.09603821797927622,2.2385289712124554,0.23724929978957726,0.1435,False
2024-02-01,AAPL,42,186.86000061035156,0.2812,0.30608792547147107,1.0885061361005373,0.09368981811942882,0.03654858338142236,0.1911768379836385,0.05714123473800646,0.11491108748783257,2.563432271551497,0.2060532120335755,0.1388,False
2024-02-02,AAPL,42,185.85000610351562,0.21969999999999998,0.2408938149770702,1.0964670686257179,0.058029830094206925,0.036516657521612664,0.191093321499242,0.02151317257259426,0.049800493477828195,1.5891331253377043,0.20526219012530825,0.13849999999999998,False
2024-02-05,AAPL,42,187.67999267578125,0.2191,0.23928570889321868,1.092130118179912,0.05725765048053019,0.0360616560030337,0.18989906793619,0.02119599447749649,0.04938664095702869,1.5877709685798502,0.20328376265277212,0.1367,False
2024-02-06,AAPL,42,189.3000030517578,0.2084,0.2318283911109738,1.1124203028357669,0.05374440292510264,0.035886643476152724,0.1894377034176479,0.017857759448949913,0.04239068769332591,1.4976157622770347,0.2049797277054189,0.1306,False
2024-02-07,AAPL,42,189.41000366210938,0.2023,0.22655317187660984,1.1198871570766675,0.05132633968735272,0.036197078221259754,0.19025529748540448,0.015129261466092968,0.036297874391205354,1.417969134790748,0.18754600535923446,0.1283,False
2024-02-08,AAPL,42,188.32000732421875,0.2043,0.23035432924704455,1.1275297564710942,0.053063117002855806,0.03675010811433896,0.19170317711070664,0.016313008888516847,0.03865115213633791,1.4438900924525968,0.18844517853645157,0.12789999999999999,False
2024-02-09,AAPL,42,188.85000610351562,0.1993,0.22455641027254541,1.1267255909309855,0.05042558139449174,0.047469388439748676,0.217874708123152,0.0029561929547430657,0.006681702149393426,1.0622757750185736,0.18767675871109407,0.1293,False
2024-02-12,AAPL,42,187.14999389648438,0.2126,0.23275488344884016,1.0948018976897467,0.05417483576928316,0.047421461526424,0.21776469302075577,0.006753374242859163,0.014990190428084388,1.142411769386232,0.18994416528979952,0.1393,False
2024-02-13,AAPL,42,185.0399932861328,0.2192,0.22931094283100212,1.0461265640100461,0.05258350850204312,0.04958216650341112,0.22267053353196764,0.003001341998632001,0.006640409299034478,1.060532691697236,0.19386497845198303,0.1585,False
2024-02-14,AAPL,42,184.14999389648438,0.2228,0.24099392671934539,1.0816603533184264,0.05807807271560921,0.051690006471812634,0.22735436321261274,0.006388066243796578,0.01363956350673265,1.1235841641319988,0.18978769550908853,0.1438,False
2024-02-15,AAPL,42,183.86000061035156,0.2248,0.2461115551551637,1.094802291615497,0.06057089758089318,0.052076652759836924,0.22820309542124298,0.008494244821056256,0.017908459733920717,1.1631104222506266,0.1890140803905667,0.1401,False
2024-02-16,AAPL,42,182.30999755859375,0.2325,0.25255123355479564,1.086241864751809,0.06378212557004893,0.05184365222250941,0.22769201176701262,0.011938473347539523,0.02485922178778302,1.2302784012264494,0.15575246835742018,0.1424,False
2024-02-20,AAPL,42,181.55999755859375,0.2352,0.24658532458863644,1.0484069922986243,0.06080432230248319,0.0526476280321793,0.22945070937388556,0.00815669427030389,0.017134615214750876,1.1549299479421629,0.14700953695485952,0.1542,False
2024-02-21,AAPL,42,182.32000732421875,0.2324,0.24255900682333015,1.0437134544893725,0.05883487179112032,0.05269764578361236,0.22955967804388547,0.006137226007507962,0.01299932877944468,1.1164611040255707,0.14165875715771922,0.1534,False
2024-02-22,AAPL,42,184.3699951171875,0.2151,0.22885084637957984,1.0639276912114357,0.05237270988865005,0.05219110067709423,0.22845371670667614,0.00018160921155582072,0.00039712967290370105,1.0034796969061726,0.1450508560805997,0.1454,False
2024-02-23,AAPL,42,182.52000427246094,0.21719999999999998,0.23515340793398076,1.0826584159023056,0.055297125262965166,0.05253681333515039,0.22920910395346514,0.002760311927814778,0.005944303980515625,1.052540528299762,0.14870786022713162,0.1375,False
2024-02-26,AAPL,42,181.16000366210938,0.213,0.2303815945998859,1.0816037305158963,0.05307567913038618,0.05235934128091108,0.22882163639155953,0.0007163378494750988,0.001559958208326384,1.0136811852851988,0.15083327002799735,0.1374,False
2024-02-27,AAPL,42,182.6300048828125,0.21739999999999998,0.2353067770353459,1.0823678796474052,0.05536927931876198,0.052040078954102724,0.2281229470134531,0.0033292003646592586,0.007183830021892795,1.0639737762042114,0.15016930930842246,0.1343,False
2024-02-28,AAPL,42,181.4199981689453,0.21899999999999997,0.2355291407175168,1.0754755283904878,0.05547397612713183,0.055377999510214,0.23532530571575594,9.597661691782694e-05,0.00020383500176085478,1.0017331181654572,0.15141410638901348,0.1384,False
2024-02-29,AAPL,42,180.75,0.2152,0.23382777568310864,1.086560295925226,0.054675428680910174,0.0573360332310731,0.2394494377338838,-0.002660604550162926,-0.005621662050775161,0.9535962918913439,0.13622995664611623,0.134,False
2024-03-01,AAPL,42,179.66000366210938,0.2193,0.24243907083768784,1.1055133189133053,0.058776703068641425,0.05733725219570725,0.23945198306906387,0.0014394508729341782,0.0029870877686239694,1.0251049852898593,0.12005178314827954,0.1311,False
2024-03-04,AAPL,42,175.10000610351562,0.2376,0.2608694118744769,1.0979352351619396,0.06805285005173546,0.05622108443396374,0.2371098573108333,0.011831765617771724,0.023759554563643565,1.210450682993657,0.1422543562687052,0.1349,False
2024-03-05,AAPL,42,170.1199951171875,0.24989999999999998,0.2688694858826828,1.0759083068534725,0.07229080043881815,0.07147658538494482,0.2673510527096253,0.0008142150538733295,0.0015184331730574985,1.0113913535389008,0.1728407540643939,0.1446,False
2024-03-06,AAPL,42,169.1199951171875,0.251,0.2702647823313622,1.0767521208420805,0.0730430525686186,0.0717702088445815,0.26789962456969124,0.00127284372403709,0.002365157761670955,1.0177349870444634,0.17070122617785774,0.145,False
2024-03-07,AAPL,42,169.0,0.2464,0.2653911617212694,1.0770745199726843,0.07043246871976498,0.07185337062236788,0.2680547903365427,-0.0014209019026028974,-0.0026636286152733057,0.9802249791443942,0.16810271192050702,0.1444,False
2024-03-08,AAPL,42,170.72999572753906,0.2421,0.2615075172871229,1.0801632271256625,0.06838618159767489,0.07125182193766967,0.26693036908090784,-0.002865640339994785,-0.005422851793784933,0.9597815148853089,0.17175328306103457,0.1474,False
2024-03-11,AAPL,42,172.75,0.23870000000000002,0.25339122576892303,1.0615468193084332,0.06420711329667732,0.07101747511151374,0.2664910413344391,-0.0068103618148364214,-0.013099815565516093,0.9041030140237655,0.17538433448364357,0.1522,False
2024-03-12,AAPL,42,173.22999572753906,0.2263,0.24890132755384306,1.099873298956443,0.06195187085806547,0.07138158689262285,0.2671733274348748,-0.009429716034557376,-0.01827199988103176,0.8678970803949454,0.1753775141029608,0.1384,False
2024-03-13,AAPL,42,171.1300048828125,0.2275,0.25075411353614957,1.1022158836753826,0.06287762545530019,0.07232476628612113,0.26893264265633715,-0.009447140830820933,-0.01817852912018758,0.869378895834278,0.1776545160551006,0.1375,False
2024-03-14,AAPL,42,173.0,0.22829999999999998,0.24898444156975094,1.0906020217685106,0.06199325214380072,0.0718433439574072,0.2680360870431577,-0.009850091813606479,-0.019051645473406736,0.8628948588550365,0.17730140357687493,0.14400000000000002,False
2024-03-15,AAPL,42,172.6199951171875,0.22219999999999998,0.2456394388689668,1.105488023712722,0.06033873392786088,0.07269917743290598,0.269627849883698,-0.012360443505045102,-0.023988411014731176,0.8299782206414571,0.176677293765096,0.1441,False
2024-03-18,AAPL,42,173.72000122070312,0.2323,0.25556999099545297,1.100172152369578,0.06531602029741591,0.07245947376331999,0.2691829745049266,-0.007143453465904073,-0.013612983509473653,0.9014144997900856,0.17795860550948678,0.1433,False
2024-03-19,AAPL,42,176.0800018310547,0.2217,0.24548104454337308,1.107266777372003,0.060260943230105515,0.07136715478731503,0.26714631718838094,-0.01110621155720952,-0.021665272645007866,0.844379230329306,0.1816428050722481,0.1382,False
2024-03-20,AAPL,42,178.6699981689453,0.21100000000000002,0.23863815817702597,1.1309865316446728,0.05694817053812327,0.07031426485355807,0.2651683707638565,-0.013366094315434805,-0.026530212586830554,0.8099092077081078,0.18801284115060057,0.1304,False
2024-03-21,AAPL,42,171.3699951171875,0.243,0.2754220222971186,1.133423960070447,0.0758572903662345,0.06015333473976765,0.2452617677905948,0.015703955626466842,0.030160254506523793,1.2610654204692808,0.23668906866888015,0.1292,False
2024-03-22,AAPL,42,172.27999877929688,0.231,0.2612107835699774,1.130782612857045,0.06823107345324157,0.060328594921414465,0.24561880001623343,0.007902478531827108,0.015591983553743971,1.130990594793747,0.23421802393658198,0.1306,False
2024-03-25,AAPL,42,170.85000610351562,0.2332,0.2627081430183691,1.1265357762365742,0.06901556840815987,0.06262954732529762,0.2502589605294836,0.0063860210828622505,0.01244918248888549,1.1019649886609155,0.23339091326133307,0.1319,False
2024-03-26,AAPL,42,169.7100067138672,0.22940000000000002,0.25643928030188196,1.117869574114568,0.06576110448174718,0.06398463980382174,0.2529518527384643,0.0017764646779254434,0.0034874275634176333,1.027763924019454,0.23310496425120303,0.1324,False
2024-03-27,AAPL,42,173.30999755859375,0.2214,0.25086602129203955,1.133089527064316,0.06293376063889804,0.0613409877545267,0.2476711282215323,0.0015927728843713393,0.003194893070507243,1.0259658825636337,0.24257268534584392,0.1278,False
2024-03-28,AAPL,42,171.47999572753906,0.2259,0.2547518781914085,1.1277196909756906,0.06489851944205023,0.06067981954218243,0.24633274151476986,0.004218699899867805,0.008419136676638628,1.0695239361569808,0.24426101508392725,0.1301,False
2024-04-01,AAPL,42,170.02999877929688,0.2655,0.2931395742317486,1.1041038577466988,0.08593080998077084,0.06041199467506016,0.24578851615781433,0.02551881530571068,0.04735105807393425,1.422413056264232,0.24569185019977446,0.1365,False
2024-04-02,AAPL,42,168.83999633789062,0.2727,0.29361385121136646,1.0766917902873725,0.08620909362317045,0.060266389756015525,0.24549213787006607,0.025942703867154922,0.04812171334130039,1.4304671969265494,0.24600281390839399,0.1461,False
2024-04-03,AAPL,42,169.64999389648438,0.27399999999999997,0.2968935805786397,1.0835532137906558,0.08814579818880522,0.060638584419806345,0.2462490292768813,0.027507213768998874,0.05064455130175838,1.4536255922229973,0.22991490792339028,0.1433,False
2024-04-04,AAPL,42,168.82000732421875,0.28559999999999997,0.29625002301124054,1.0372899965379572,0.08776407613416055,0.06051056195002805,0.24598894680458316,0.027253514184132507,0.050261076206657374,1.450392680316529,0.20774837851997072,0.1635,False
2024-04-05,AAPL,42,169.5800018310547,0.2759,0.2908363092746025,1.0541366773273018,0.08458575879247225,0.06075365732119554,0.2464825700149922,0.023832101471276713,0.04435373925961031,1.3922743505840305,0.20732680335027417,0.1603,False
2024-04-08,AAPL,42,168.4499969482422,0.2749,0.29364789179577355,1.068198951603396,0.08622908435610233,0.06078977741134639,0.24655583021163055,0.025439306944755935,0.047092061584143,1.4184800147007561,0.20860192999413132,0.1519,False
2024-04-09,AAPL,42,169.6699981689453,0.2666,0.28599126110071915,1.072735412980942,0.08179100142597971,0.061387404129313816,0.2477648161650758,0.020403597296665896,0.03822644493564334,1.3323743296537724,0.2071109997085515,0.14980000000000002,False
2024-04-10,AAPL,42,167.77999877929688,0.27399999999999997,0.2902393876467322,1.05926783812676,0.08423890214155007,0.06287722231779827,0.2507533096846346,0.021361679823751797,0.03948607796209758,1.3397363788715755,0.20673788101460108,0.158,False
2024-04-11,AAPL,42,175.0399932861328,0.2707,0.2924281131139167,1.0802663949535156,0.08551420133936566,0.0816210374162417,0.2856939576124103,0.0038931639231239573,0.006734155501506411,1.047698045091856,0.2533406884544272,0.1491,False
2024-04-12,AAPL,42,176.5500030517578,0.2888,0.29997917471319024,1.0387090537160326,0.08998750526160672,0.08594222223487827,0.29315903914919333,0.0040452830267284495,0.00682013556399691,1.0470697978424712,0.2515587326611342,0.17309999999999998,False
2024-04-15,AAPL,42,172.69000244140625,0.3018,0.3055653808929796,1.012476411176208,0.09337020200027168,0.08319008617411322,0.28842691652152236,0.010180115826158465,0.017138464371457218,1.1223717427681459,0.2602470850874076,0.1923,False
2024-04-16,AAPL,42,169.3800048828125,0.3091,0.3146467384564915,1.0179448025121045,0.09900257002130776,0.0813464046715467,0.2852129111235091,0.017656165349761055,0.029433827332982387,1.217049117549221,0.26863571395379887,0.184,False
2024-04-17,AAPL,42,168.0,0.31120000000000003,0.3183875249927201,1.0230961600023138,0.10137061607098997,0.08322179391877382,0.2884818779729046,0.01814882215221615,0.029905647019815518,1.218077757010739,0.2692286022041357,0.1821,False
2024-04-18,AAPL,42,167.0399932861328,0.30870000000000003,0.31720699355569676,1.0275574783145343,0.10062027676064385,0.08375673181780416,0.28940755314573974,0.01686354494283969,0.02779944040995702,1.2013395768536304,0.2658819208041497,0.18,False
2024-04-19,AAPL,42,165.0,0.3118,0.31855708273238076,1.0216712082500985,0.10147861495896487,0.08568856317447902,0.29272608898845864,0.01579005178448585,0.025830993743922115,1.184272570335135,0.26447386945941875,0.18710000000000002,False
2024-04-22,AAPL,42,165.83999633789062,0.2926,0.30156162905282946,1.0306275770773392,0.09093941611699631,0.08619526670625065,0.29359030417616083,0.004744149410745663,0.007971324876668628,1.0550395583427277,0.22220165692425164,0.16940000000000002,False
2024-04-23,AAPL,42,166.89999389648438,0.287,0.30065201736291697,1.0475680047488396,0.09039163554439172,0.08601039936067437,0.2932752961991077,0.0043812361837173575,0.0073767211638092745,1.0509384471678263,0.22254015057384857,0.15689999999999998,False
2024-04-24,AAPL,42,169.02000427246094,0.2887,0.30054498691088105,1.0410287042288917,0.09032728915726167,0.08517372228710474,0.29184537393473403,0.005153566870156931,0.00869961297614702,1.0605065357221939,0.2249495682977446,0.1597,False
2024-04-25,AAPL,42,169.88999938964844,0.2942,0.30863339458730304,1.0490598048514719,0.0952545722544819,0.08736686524221284,0.2955788646744094,0.007887707012269068,0.013054529912893631,1.0902825915797878,0.22445658422792486,0.1537,False
2024-04-26,AAPL,42,169.3000030517578,0.2872,0.3051017376790756,1.0623319557070878,0.09308707033479147,0.08738919922795522,0.2956166423392892,0.005697871106836241,0.00948509533978642,1.0652010907202996,0.2126937945317438,0.1503,False
2024-04-29,AAPL,42,173.5,0.2917,0.3116983957922144,1.0685580932197958,0.09715588993943995,0.08539748053025555,0.2922284731682653,0.011758409409184406,0.019469922623949143,1.1376903549867436,0.22603662431251592,0.1467,False
2024-04-30,AAPL,42,170.3300018310547,0.2982,0.31169812501233557,1.0452653420936806,0.09715572113620558,0.08829568942253935,0.2971459059494836,0.008860031713666228,0.014552219062851979,1.1003450085911501,0.23303987042469324,0.1565,False
2024-05-01,AAPL,42,169.3000030517578,0.3013,0.3187425341560988,1.05789091986757,0.10159680308025182,0.08963204258503385,0.2993861095392267,0.011964760495217969,0.019356424616872148,1.133487535820318,0.2327168235013674,0.1539,False
2024-05-02,AAPL,42,173.02999877929688,0.2896,0.31004354612970125,1.070592355420239,0.09612700049668019,0.08698395660324526,0.2949304267166161,0.009143043893434927,0.01511311941308513,1.105111841889862,0.24409281837552382,0.14679999999999999,False
2024-05-03,AAPL,42,183.3800048828125,0.19949999999999998,0.21949332138916713,1.1002171498203868,0.04817731813444821,0.06947858536687483,0.2635879082334295,-0.02130126723242662,-0.044094586844262346,0.6934124792560561,0.31590153844546653,0.1349,False
2024-05-06,AAPL,42,181.7100067138672,0.2057,0.22338524241609628,1.085975898960118,0.0499009665292981,0.06923129148195897,0.26311839822019095,-0.01933032495266087,-0.03973315580409467,0.7207863014125893,0.31710568317474186,0.1349,False
2024-05-07,AAPL,42,182.39999389648438,0.2011,0.22095308807585903,1.09872246681183,0.04882026713025832,0.06923028212410832,0.26311648014540695,-0.020410014993850006,-0.04216339206954792,0.7051865980083512,0.3165311612581916,0.1323,False
2024-05-08,AAPL,42,182.74000549316406,0.1981,0.22012188828596213,1.1111655138110152,0.04845364570257759,0.07129170517279187,0.2670050658185943,-0.022838059470214285,-0.04688317753263216,0.6796533423508249,0.3156084245945658,0.13,False
2024-05-09,AAPL,42,184.57000732421875,0.19510000000000002,0.21875208043058067,1.1212305506436733,0.04785247269270723,0.07400796596555133,0.27204405151657207,-0.026155493272844096,-0.0532919710859914,0.646585432640876,0.315110137533879,0.12689999999999999,False
2024-05-10,AAPL,42,183.0500030517578,0.20149999999999998,0.22732356887447608,1.1281566693522387,0.05167600496582867,0.07460643145485286,0.27314177903582026,-0.022930426489024193,-0.045818210161344186,0.6926481264165509,0.2803242218551272,0.1255,False
2024-05-13,AAPL,42,186.27999877929688,0.2189,0.23460839446758414,1.071760596014546,0.05504109875465756,0.07442499632099445,0.2728094505712631,-0.019383897566336884,-0.038201056103678965,0.7395512458914437,0.28525030516051386,0.136,False
2024-05-14,AAPL,42,187.42999267578125,0.2144,0.22987185126880644,1.0721634853955524,0.05284106800574827,0.07421695995389893,0.2724278986335631,-0.021375891948150663,-0.042556047364756655,0.7119810355823164,0.2756050482453506,0.13419999999999999,False
